日期,股票代码,名称,收盘价,最高价,最低价,开盘价,前收盘,涨跌额,涨跌幅,换手率,成交量,成交金额,总市值,流通市值
2021-04-30,'000001,上证指数,3446.8564,3469.0872,3426.9023,3468.3022,3474.9011,-28.0447,-0.8071,,312660354,4.01442334677e+11,,
2021-04-29,'000001,上证指数,3474.9011,3478.2278,3447.5878,3458.0819,3457.0683,17.8328,0.5158,,276631387,3.71611589911e+11,,
2021-04-28,'000001,上证指数,3457.0683,3457.0683,3423.325,3432.1612,3442.6111,14.4572,0.4199,,247381120,3.49669207298e+11,,
2021-04-27,'000001,上证指数,3442.6111,3443.8538,3417.2647,3440.0911,3441.1658,1.4453,0.042,,253032393,3.27046020018e+11,,
2021-04-26,'000001,上证指数,3441.1658,3497.1208,3438.5724,3484.1072,3474.166,-33.0002,-0.9499,,276970771,3.88161675554e+11,,
2021-04-23,'000001,上证指数,3474.166,3482.3587,3456.3329,3462.0858,3465.1138,9.0522,0.2612,,249360433,3.2301593528e+11,,
2021-04-22,'000001,上证指数,3465.1138,3485.3585,3456.3156,3482.8328,3472.9298,-7.816,-0.2251,,251114510,3.17081034873e+11,,
2021-04-21,'000001,上证指数,3472.9298,3481.2511,3450.1113,3456.2991,3472.9427,-0.0129,-0.0004,,253777859,3.23914146232e+11,,
2021-04-20,'000001,上证指数,3472.9427,3494.2983,3463.4637,3467.1481,3477.5485,-4.6058,-0.1324,,285300082,3.58982768198e+11,,
2021-04-19,'000001,上证指数,3477.5485,3479.0099,3414.3564,3427.548,3426.6178,50.9307,1.4863,,302735819,3.68472467524e+11,,
2021-04-16,'000001,上证指数,3426.6178,3432.6286,3394.1344,3407.188,3398.9875,27.6303,0.8129,,258579672,2.95951094705e+11,,
2021-04-15,'000001,上证指数,3398.9875,3409.6139,3373.0939,3409.6139,3416.7212,-17.7337,-0.519,,234005054,2.72569196767e+11,,
2021-04-14,'000001,上证指数,3416.7212,3420.0278,3392.9751,3397.021,3396.47,20.2512,0.5962,,233242327,2.69010070614e+11,,
2021-04-13,'000001,上证指数,3396.47,3425.3945,3387.902,3411.2928,3412.9477,-16.4777,-0.4828,,270626054,2.90539879926e+11,,
2021-04-12,'000001,上证指数,3412.9477,3456.1581,3403.9012,3445.9696,3450.6772,-37.7295,-1.0934,,309577239,3.38890339564e+11,,
2021-04-09,'000001,上证指数,3450.6772,3475.4467,3442.1392,3475.4434,3482.5548,-31.8776,-0.9154,,280085196,3.06422226254e+11,,
2021-04-08,'000001,上证指数,3482.5548,3495.9086,3459.3246,3467.4871,3479.6256,2.9292,0.0842,,331755329,3.48011326769e+11,,
2021-04-07,'000001,上证指数,3479.6256,3483.4211,3453.1947,3483.4211,3482.9674,-3.3418,-0.0959,,295786978,3.23650987028e+11,,
2021-04-06,'000001,上证指数,3482.9674,3493.2806,3471.761,3491.6336,3484.3924,-1.425,-0.0409,,234746671,2.8632967274e+11,,
2021-04-02,'000001,上证指数,3484.3924,3487.5862,3462.8321,3472.6276,3466.3315,18.0609,0.521,,262654873,3.17953200768e+11,,
2021-04-01,'000001,上证指数,3466.3315,3470.0311,3438.8255,3444.8102,3441.9115,24.42,0.7095,,275244295,2.9265191229e+11,,
2021-03-31,'000001,上证指数,3441.9115,3452.2078,3420.8321,3452.2078,3456.6766,-14.7651,-0.4271,,283049261,3.14174120172e+11,,
2021-03-30,'000001,上证指数,3456.6766,3457.6345,3423.3154,3432.5288,3435.2958,21.3808,0.6224,,285423081,3.31625651218e+11,,
2021-03-29,'000001,上证指数,3435.2958,3449.8338,3409.8868,3429.6322,3418.3267,16.9691,0.4964,,284824243,3.27944119662e+11,,
2021-03-26,'000001,上证指数,3418.3267,3423.2231,3373.3171,3373.3171,3363.5915,54.7352,1.6273,,274614987,3.22408619946e+11,,
2021-03-25,'000001,上证指数,3363.5915,3382.226,3344.9695,3355.0706,3367.0606,-3.4691,-0.103,,270676097,2.90223442604e+11,,
2021-03-24,'000001,上证指数,3367.0606,3415.2949,3362.1847,3394.1283,3411.5088,-44.4482,-1.3029,,317398697,3.44800038246e+11,,
2021-03-23,'000001,上证指数,3411.5088,3445.4159,3390.0477,3445.3408,3443.4392,-31.9304,-0.9273,,326389409,3.43477167707e+11,,
2021-03-22,'000001,上证指数,3443.4392,3443.6596,3404.2341,3406.1227,3404.6634,38.7758,1.1389,,312559084,3.32535035841e+11,,
2021-03-19,'000001,上证指数,3404.6634,3439.5236,3389.2929,3423.8733,3463.0681,-58.4047,-1.6865,,309161716,3.39992292814e+11,,
2021-03-18,'000001,上证指数,3463.0681,3478.1447,3449.3774,3449.6413,3445.5509,17.5172,0.5084,,284403891,3.16529174116e+11,,
2021-03-17,'000001,上证指数,3445.5509,3454.0562,3410.2815,3435.7319,3446.7334,-1.1825,-0.0343,,280059818,3.06630472148e+11,,
2021-03-16,'000001,上证指数,3446.7334,3448.8829,3406.1746,3424.6524,3419.9456,26.7878,0.7833,,316668747,3.3238848473e+11,,
2021-03-15,'000001,上证指数,3419.9456,3457.4892,3392.5089,3441.882,3453.0777,-33.1321,-0.9595,,367813293,3.81646491324e+11,,
2021-03-12,'000001,上证指数,3453.0777,3454.5064,3417.2389,3447.2033,3436.8313,16.2464,0.4727,,358027035,3.81964281222e+11,,
2021-03-11,'000001,上证指数,3436.8313,3436.8313,3369.9024,3369.9024,3357.7372,79.0941,2.3556,,322112044,3.69805365528e+11,,
2021-03-10,'000001,上证指数,3357.7372,3397.0251,3354.823,3389.8388,3359.292,-1.5548,-0.0463,,299749166,3.39571691506e+11,,
2021-03-09,'000001,上证指数,3359.292,3429.1503,3328.3119,3415.3391,3421.4141,-62.1221,-1.8157,,407652539,4.56196190297e+11,,
2021-03-08,'000001,上证指数,3421.4141,3542.3039,3421.2153,3524.983,3501.9867,-80.5726,-2.3008,,387047954,4.53859203342e+11,,
2021-03-05,'000001,上证指数,3501.9867,3523.5682,3456.6668,3463.3086,3503.4916,-1.5049,-0.043,,356409223,4.08849901856e+11,,
2021-03-04,'000001,上证指数,3503.4916,3552.2024,3487.3757,3546.6406,3576.9045,-73.4129,-2.0524,,393616120,4.62233734231e+11,,
2021-03-03,'000001,上证指数,3576.9045,3577.6218,3498.7192,3500.1576,3508.5912,68.3133,1.947,,347656846,4.15490345736e+11,,
2021-03-02,'000001,上证指数,3508.5912,3566.852,3485.3635,3566.852,3551.3998,-42.8086,-1.2054,,339830486,4.27680453058e+11,,
2021-03-01,'000001,上证指数,3551.3998,3552.5665,3511.9888,3531.4802,3509.0804,42.3194,1.206,,315487526,4.02477044217e+11,,
2021-02-26,'000001,上证指数,3509.0804,3550.4055,3500.7036,3514.5648,3585.0458,-75.9654,-2.119,,333280067,4.24485913919e+11,,
2021-02-25,'000001,上证指数,3585.0458,3608.5568,3568.4735,3595.5424,3564.0799,20.9659,0.5883,,366232299,4.44735017112e+11,,
2021-02-24,'000001,上证指数,3564.0799,3645.6474,3531.5936,3638.9359,3636.3573,-72.2774,-1.9876,,362158952,4.8443041462e+11,,
2021-02-23,'000001,上证指数,3636.3573,3672.1511,3617.7013,3617.7013,3642.4449,-6.0876,-0.1671,,398873174,4.7963181024e+11,,
2021-02-22,'000001,上证指数,3642.4449,3717.2669,3642.4449,3707.1912,3696.168,-53.7231,-1.4535,,488821478,5.99323102081e+11,,
2021-02-19,'000001,上证指数,3696.168,3699.6502,3634.0149,3661.7834,3675.3571,20.8109,0.5662,,361059804,4.84990205754e+11,,
2021-02-18,'000001,上证指数,3675.3571,3731.687,3663.6637,3721.0865,3655.088,20.2691,0.5545,,340309065,4.83546564601e+11,,
2021-02-10,'000001,上证指数,3655.088,3662.7655,3612.5049,3612.6125,3603.489,51.599,1.4319,,257940824,3.9264338963e+11,,
2021-02-09,'000001,上证指数,3603.489,3604.0112,3528.6755,3539.7726,3532.4467,71.0423,2.0111,,253821760,3.71567972461e+11,,
2021-02-08,'000001,上证指数,3532.4467,3542.2075,3492.1286,3504.5631,3496.3329,36.1138,1.0329,,249799619,3.59187319179e+11,,
2021-02-05,'000001,上证指数,3496.3329,3536.5417,3492.9624,3509.4874,3501.8592,-5.5263,-0.1578,,290146174,3.97391919558e+11,,
2021-02-04,'000001,上证指数,3501.8592,3524.7219,3465.7706,3503.7785,3517.308,-15.4488,-0.4392,,298834854,4.18742552802e+11,,
2021-02-03,'000001,上证指数,3517.308,3544.0092,3508.5069,3531.149,3533.6849,-16.3769,-0.4635,,297351716,4.13731471971e+11,,
2021-02-02,'000001,上证指数,3533.6849,3535.502,3495.5681,3510.8084,3505.2836,28.4013,0.8102,,264540630,3.84127851092e+11,,
2021-02-01,'000001,上证指数,3505.2836,3506.3889,3469.875,3477.1715,3483.0692,22.2144,0.6378,,277567901,3.71473066289e+11,,
2021-01-29,'000001,上证指数,3483.0692,3531.5981,3446.5471,3521.7175,3505.1759,-22.1067,-0.6307,,293662664,4.16528620977e+11,,
2021-01-28,'000001,上证指数,3505.1759,3549.544,3496.8788,3534.6685,3573.3412,-68.1653,-1.9076,,270862461,3.91574388027e+11,,
2021-01-27,'000001,上证指数,3573.3412,3578.7968,3546.492,3567.5485,3569.429,3.9122,0.1096,,264107161,3.96270389619e+11,,
2021-01-26,'000001,上证指数,3569.429,3610.9686,3564.7415,3610.9686,3624.2381,-54.8091,-1.5123,,278139884,4.36326664646e+11,,
2021-01-25,'000001,上证指数,3624.2381,3637.1002,3591.0204,3605.3611,3606.7496,17.4885,0.4849,,327341070,5.27257347653e+11,,
2021-01-22,'000001,上证指数,3606.7496,3616.5401,3585.0339,3616.5401,3621.2641,-14.5145,-0.4008,,324463084,4.8545219241e+11,,
2021-01-21,'000001,上证指数,3621.2641,3636.2444,3585.8017,3590.9247,3583.092,38.1721,1.0653,,327466995,4.69855226646e+11,,
2021-01-20,'000001,上证指数,3583.092,3589.9624,3556.4425,3564.121,3566.3814,16.7106,0.4686,,272271661,3.97144766184e+11,,
2021-01-19,'000001,上证指数,3566.3814,3603.1477,3553.0236,3596.3564,3596.2237,-29.8423,-0.8298,,323439541,4.67402582397e+11,,
2021-01-18,'000001,上证指数,3596.2237,3608.7665,3544.2614,3554.7977,3566.3778,29.8459,0.8369,,301652565,4.5174070045e+11,,
2021-01-15,'000001,上证指数,3566.3778,3589.2655,3533.7882,3566.2847,3565.9046,0.4732,0.0133,,324612744,4.80343780956e+11,,
2021-01-14,'000001,上证指数,3565.9046,3599.0584,3559.6001,3584.9324,3598.6518,-32.7472,-0.91,,347666819,5.11325103696e+11,,
2021-01-13,'000001,上证指数,3598.6518,3622.3475,3575.5945,3613.281,3608.3389,-9.6871,-0.2685,,388127791,5.54853439062e+11,,
2021-01-12,'000001,上证指数,3608.3389,3608.3389,3517.4689,3518.0106,3531.4978,76.8411,2.1759,,323406153,4.85771186331e+11,,
2021-01-11,'000001,上证指数,3531.4978,3597.7022,3516.9862,3571.3212,3570.1082,-38.6104,-1.0815,,362479154,5.26895927277e+11,,
2021-01-08,'000001,上证指数,3570.1082,3588.0625,3544.8912,3577.6923,3576.2046,-6.0964,-0.1705,,345557896,5.02170815614e+11,,
2021-01-07,'000001,上证指数,3576.2046,3576.2046,3526.6174,3552.9087,3550.8767,25.3279,0.7133,,405348226,5.4570962811e+11,,
2021-01-06,'000001,上证指数,3550.8767,3556.8022,3513.1262,3530.9072,3528.6767,22.2,0.6291,,370230926,5.21799529792e+11,,
2021-01-05,'000001,上证指数,3528.6767,3528.6767,3484.7151,3492.1912,3502.9584,25.7183,0.7342,,407995934,5.68019462188e+11,,
2021-01-04,'000001,上证指数,3502.9584,3511.6554,3457.2061,3474.6793,3473.0693,29.8891,0.8606,,380790800,5.23367700849e+11,,
2020-12-31,'000001,上证指数,3473.0693,3474.9182,3419.7267,3419.7267,3414.4527,58.6166,1.7167,,335673926,4.50482318884e+11,,
2020-12-30,'000001,上证指数,3414.4527,3414.4539,3374.4156,3375.0086,3379.0362,35.4165,1.0481,,291023543,3.77542350937e+11,,
2020-12-29,'000001,上证指数,3379.0362,3407.0884,3376.0876,3399.2939,3397.2854,-18.2492,-0.5372,,311769185,3.82102563807e+11,,
2020-12-28,'000001,上证指数,3397.2854,3412.5193,3383.654,3396.359,3396.5626,0.7228,0.0213,,316181542,3.98159968833e+11,,
2020-12-25,'000001,上证指数,3396.5626,3397.0066,3348.3453,3351.7901,3363.1133,33.4493,0.9946,,294546895,3.59094444683e+11,,
2020-12-24,'000001,上证指数,3363.1133,3394.0746,3354.0215,3382.193,3382.3195,-19.2062,-0.5678,,275044450,3.63321144328e+11,,
2020-12-23,'000001,上证指数,3382.3195,3394.2089,3360.2019,3362.4721,3356.7822,25.5373,0.7608,,299523527,4.13254779062e+11,,
2020-12-22,'000001,上证指数,3356.7822,3415.7538,3353.8581,3410.9678,3420.5693,-63.7871,-1.8648,,323037654,4.32199556488e+11,,
2020-12-21,'000001,上证指数,3420.5693,3423.6088,3381.1158,3394.3945,3394.896,25.6733,0.7562,,283759794,3.83898951602e+11,,
2020-12-18,'000001,上证指数,3394.896,3413.8134,3382.7508,3400.4855,3404.8732,-9.9772,-0.293,,280992641,3.54027376853e+11,,
2020-12-17,'000001,上证指数,3404.8732,3406.1547,3354.0112,3367.277,3366.9832,37.89,1.1253,,275463631,3.64740477233e+11,,
2020-12-16,'000001,上证指数,3366.9832,3378.6626,3359.1705,3371.2632,3367.2326,-0.2494,-0.0074,,220813976,3.08823385267e+11,,
2020-12-15,'000001,上证指数,3367.2326,3373.5579,3348.4192,3366.5813,3369.1201,-1.8875,-0.056,,225667402,3.15289741293e+11,,
2020-12-14,'000001,上证指数,3369.1201,3371.1291,3338.6263,3349.534,3347.191,21.9291,0.6551,,239807926,3.16229132862e+11,,
2020-12-11,'000001,上证指数,3347.191,3383.1783,3325.172,3381.008,3373.2758,-26.0848,-0.7733,,298617158,3.79848803591e+11,,
2020-12-10,'000001,上证指数,3373.2758,3384.8875,3357.7531,3365.731,3371.964,1.3118,0.0389,,247308304,3.21616357219e+11,,
2020-12-09,'000001,上证指数,3371.964,3422.536,3371.9156,3416.0782,3410.1771,-38.2131,-1.1206,,260747424,3.39317806321e+11,,
2020-12-08,'000001,上证指数,3410.1771,3428.6618,3403.0263,3417.6936,3416.6037,-6.4266,-0.1881,,226907328,3.0463503351e+11,,
2020-12-07,'000001,上证指数,3416.6037,3449.5782,3414.3142,3446.6478,3444.5814,-27.9777,-0.8122,,254522508,3.36836800332e+11,,
2020-12-04,'000001,上证指数,3444.5814,3448.4036,3417.0484,3436.7291,3442.1359,2.4455,0.071,,256276705,3.29393208345e+11,,
2020-12-03,'000001,上证指数,3442.1359,3452.1612,3428.8044,3448.5403,3449.3805,-7.2446,-0.21,,298459930,3.52422286605e+11,,
2020-12-02,'000001,上证指数,3449.3805,3465.7288,3435.8712,3453.5181,3451.9384,-2.5579,-0.0741,,312811114,3.83340845066e+11,,
2020-12-01,'000001,上证指数,3451.9384,3457.6354,3386.9113,3388.9867,3391.7551,60.1833,1.7744,,316188980,3.85250751317e+11,,
2020-11-30,'000001,上证指数,3391.7551,3456.7365,3391.7551,3418.1583,3408.3071,-16.552,-0.4856,,384989968,4.5450057179e+11,,
2020-11-27,'000001,上证指数,3408.3071,3408.3071,3364.4919,3373.8434,3369.7334,38.5737,1.1447,,280649894,3.26069547158e+11,,
2020-11-26,'000001,上证指数,3369.7334,3371.4537,3344.2822,3360.0609,3362.3274,7.406,0.2203,,255886822,3.17308635e+11,,
2020-11-25,'000001,上证指数,3362.3274,3423.4853,3362.3274,3417.515,3402.8225,-40.4951,-1.19,,322110207,3.8347778517e+11,,
2020-11-24,'000001,上证指数,3402.8225,3413.9263,3396.2436,3407.4087,3414.4899,-11.6674,-0.3417,,300994144,3.5950580488e+11,,
2020-11-23,'000001,上证指数,3414.4899,3431.6529,3377.9862,3384.1039,3377.7267,36.7632,1.0884,,373872047,4.31504375645e+11,,
2020-11-20,'000001,上证指数,3377.7267,3380.1489,3356.3086,3359.5966,3363.0876,14.6391,0.4353,,261271219,3.12659789107e+11,,
2020-11-19,'000001,上证指数,3363.0876,3367.3328,3330.4496,3339.0864,3347.3034,15.7842,0.4715,,253262992,3.1952019452e+11,,
2020-11-18,'000001,上证指数,3347.3034,3358.8938,3333.9916,3337.3315,3339.895,7.4084,0.2218,,287531259,3.58745367425e+11,,
2020-11-17,'000001,上证指数,3339.895,3347.6979,3323.9506,3347.1513,3346.9692,-7.0742,-0.2114,,283632479,3.53623369912e+11,,
2020-11-16,'000001,上证指数,3346.9692,3346.9692,3313.6469,3325.6209,3310.1046,36.8646,1.1137,,279593761,3.33750600125e+11,,
2020-11-13,'000001,上证指数,3310.1046,3327.2293,3291.6425,3327.2293,3338.6788,-28.5742,-0.8559,,227898364,3.01527966899e+11,,
2020-11-12,'000001,上证指数,3338.6788,3350.2848,3329.485,3344.4562,3342.2025,-3.5237,-0.1054,,216501309,2.86927436429e+11,,
2020-11-11,'000001,上证指数,3342.2025,3365.836,3339.0407,3354.0247,3360.1485,-17.946,-0.5341,,271204653,3.55802065547e+11,,
2020-11-10,'000001,上证指数,3360.1485,3387.6219,3346.1715,3387.6219,3373.7337,-13.5852,-0.4027,,278701113,3.9000839173e+11,,
2020-11-09,'000001,上证指数,3373.7337,3380.8235,3329.4285,3329.4285,3312.159,61.5747,1.8591,,310219771,4.2994892189e+11,,
2020-11-06,'000001,上证指数,3312.159,3326.4645,3292.1507,3326.4645,3320.1333,-7.9743,-0.2402,,234864132,3.25485056731e+11,,
2020-11-05,'000001,上证指数,3320.1333,3320.408,3291.6,3305.5798,3277.4402,42.6931,1.3026,,226801462,3.16292709979e+11,,
2020-11-04,'000001,上证指数,3277.4402,3286.6212,3254.1113,3273.4326,3271.0744,6.3658,0.1946,,188514128,2.70723846522e+11,,
2020-11-03,'000001,上证指数,3271.0744,3278.3806,3237.8539,3239.8063,3225.1196,45.9548,1.4249,,215297864,3.0373014781e+11,,
2020-11-02,'000001,上证指数,3225.1196,3242.8041,3209.9094,3228.715,3224.5325,0.5871,0.0182,,226779137,3.25321869127e+11,,
2020-10-30,'000001,上证指数,3224.5325,3279.8563,3219.4216,3278.6312,3272.7274,-48.1949,-1.4726,,230188803,3.28917241625e+11,,
2020-10-29,'000001,上证指数,3272.7274,3289.7655,3231.1243,3235.7647,3269.238,3.4894,0.1067,,184703589,2.7860566523e+11,,
2020-10-28,'000001,上证指数,3269.238,3275.8714,3238.382,3256.2225,3254.3157,14.9223,0.4585,,173181965,2.56213458182e+11,,
2020-10-27,'000001,上证指数,3254.3157,3258.3369,3235.5443,3240.7395,3251.1188,3.1969,0.0983,,149115566,2.17487420944e+11,,
2020-10-26,'000001,上证指数,3251.1188,3264.4464,3226.6018,3258.7028,3277.9972,-26.8784,-0.82,,167731795,2.35462468393e+11,,
2020-10-23,'000001,上证指数,3277.9972,3326.0489,3276.6197,3308.1581,3312.5005,-34.5033,-1.0416,,174208982,2.49912883288e+11,,
2020-10-22,'000001,上证指数,3312.5005,3320.8787,3281.3662,3315.8206,3325.0247,-12.5242,-0.3767,,165949987,2.36428248945e+11,,
2020-10-21,'000001,上证指数,3325.0247,3332.147,3304.1693,3332.147,3328.1029,-3.0782,-0.0925,,177632115,2.4684813901e+11,,
2020-10-20,'000001,上证指数,3328.1029,3328.1029,3293.7662,3307.1498,3312.6671,15.4358,0.466,,165084762,2.27823367094e+11,,
2020-10-19,'000001,上证指数,3312.6671,3371.0862,3307.8407,3351.0961,3336.3582,-23.6911,-0.7101,,212303540,2.83882790191e+11,,
2020-10-16,'000001,上证指数,3336.3582,3348.9543,3319.11,3334.4568,3332.1832,4.175,0.1253,,194295421,2.53448029477e+11,,
2020-10-15,'000001,上证指数,3332.1832,3354.5784,3330.0014,3342.9222,3340.7782,-8.595,-0.2573,,191031282,2.63848674025e+11,,
2020-10-14,'000001,上证指数,3340.7782,3353.6247,3332.9635,3353.6247,3359.7499,-18.9717,-0.5647,,198659382,2.81159984705e+11,,
2020-10-13,'000001,上证指数,3359.7499,3361.8315,3334.4989,3353.1213,3358.4652,1.2847,0.0383,,204926103,2.88505837528e+11,,
2020-10-12,'000001,上证指数,3358.4652,3359.1526,3286.1111,3287.3281,3272.0762,86.389,2.6402,,259622408,3.55700113687e+11,,
2020-10-09,'000001,上证指数,3272.0762,3280.5124,3260.1873,3262.6105,3218.0521,54.0241,1.6788,,188325648,2.64171043763e+11,,
2020-09-30,'000001,上证指数,3218.0521,3244.9134,3202.3435,3232.7104,3224.3593,-6.3072,-0.1956,,153504457,2.05762857294e+11,,
2020-09-29,'000001,上证指数,3224.3593,3242.7937,3219.7902,3231.8551,3217.5346,6.8247,0.2121,,151349870,2.07307813844e+11,,
2020-09-28,'000001,上证指数,3217.5346,3238.1825,3210.8925,3224.9769,3219.4179,-1.8833,-0.0585,,155982783,2.09672387617e+11,,
2020-09-25,'000001,上证指数,3219.4179,3239.4662,3208.0349,3234.3739,3223.1764,-3.7585,-0.1166,,164822419,2.20674476958e+11,,
2020-09-24,'000001,上证指数,3223.1764,3265.3451,3221.2365,3262.879,3279.7105,-56.5341,-1.7238,,206736011,2.58259919724e+11,,
2020-09-23,'000001,上证指数,3279.7105,3289.7624,3264.8907,3278.8358,3274.3015,5.409,0.1652,,169178068,2.40742428787e+11,,
2020-09-22,'000001,上证指数,3274.3015,3320.2278,3265.7025,3290.6656,3316.9351,-42.6336,-1.2853,,214015065,2.69113293656e+11,,
2020-09-21,'000001,上证指数,3316.9351,3350.5893,3313.0714,3348.8988,3338.0897,-21.1546,-0.6337,,216503093,2.87691308071e+11,,
2020-09-18,'000001,上证指数,3338.0897,3338.3243,3268.526,3270.911,3270.435,67.6547,2.0687,,256260788,3.37025892904e+11,,
2020-09-17,'000001,上证指数,3270.435,3290.4094,3248.499,3277.3238,3283.9244,-13.4894,-0.4108,,202931972,2.79311053428e+11,,
2020-09-16,'000001,上证指数,3283.9244,3302.4556,3271.075,3293.1678,3295.6795,-11.7551,-0.3567,,200443364,2.42270893454e+11,,
2020-09-15,'000001,上证指数,3295.6795,3297.6904,3263.7522,3277.1284,3278.8138,16.8657,0.5144,,197684400,2.51763868534e+11,,
2020-09-14,'000001,上证指数,3278.8138,3283.5325,3261.1479,3275.9181,3260.3461,18.4677,0.5664,,213924137,2.69219919654e+11,,
2020-09-11,'000001,上证指数,3260.3461,3262.4976,3220.5363,3225.7836,3234.8234,25.5227,0.789,,221698830,2.5484499426e+11,,
2020-09-10,'000001,上证指数,3234.8234,3285.4731,3227.6435,3282.232,3254.6279,-19.8045,-0.6085,,312472804,3.09676743626e+11,,
2020-09-09,'000001,上证指数,3254.6279,3289.6148,3238.5606,3280.9974,3316.417,-61.7891,-1.8631,,351509747,3.41054534059e+11,,
2020-09-08,'000001,上证指数,3316.417,3324.3929,3276.4431,3301.2173,3292.5907,23.8263,0.7236,,271066278,3.20229901328e+11,,
2020-09-07,'000001,上证指数,3292.5907,3368.2446,3285.6326,3349.9184,3355.3666,-62.7759,-1.8709,,260616567,3.57726463915e+11,,
2020-09-04,'000001,上证指数,3355.3666,3360.1061,3328.5518,3336.4076,3384.9806,-29.614,-0.8749,,221636550,3.08179657649e+11,,
2020-09-03,'000001,上证指数,3384.9806,3425.6294,3374.2634,3404.0319,3404.8017,-19.8211,-0.5822,,255346279,3.507065639e+11,,
2020-09-02,'000001,上证指数,3404.8017,3421.3959,3377.2111,3420.4693,3410.6068,-5.8051,-0.1702,,261546319,3.4563898233e+11,,
