日期,股票代码,名称,收盘价,最高价,最低价,开盘价,前收盘,涨跌额,涨跌幅,换手率,成交量,成交金额,总市值,流通市值
2020-09-01,'000001,上证指数,3410.6068,3410.6068,3381.7108,3389.7424,3395.6775,14.9293,0.4397,,246999249,3.26850955348e+11,,
2020-08-31,'000001,上证指数,3395.6775,3442.7363,3395.4675,3416.5497,3403.8066,-8.1291,-0.2388,,323473890,4.36930125416e+11,,
2020-08-28,'000001,上证指数,3403.8066,3405.8768,3339.6494,3346.2893,3350.1128,53.6938,1.6027,,271325549,3.79367046371e+11,,
2020-08-27,'000001,上证指数,3350.1128,3351.8324,3312.9859,3333.4909,3329.7388,20.374,0.6119,,237099353,3.17153391524e+11,,
2020-08-26,'000001,上证指数,3329.7388,3382.6032,3320.1355,3371.8083,3373.5781,-43.8393,-1.2995,,294451036,3.81928906554e+11,,
2020-08-25,'000001,上证指数,3373.5781,3408.8697,3364.1602,3392.8797,3385.6383,-12.0602,-0.3562,,277113421,3.55997790768e+11,,
2020-08-24,'000001,上证指数,3385.6383,3396.5663,3368.0258,3391.1132,3380.6825,4.9558,0.1466,,266227841,3.45683380015e+11,,
2020-08-21,'000001,上证指数,3380.6825,3393.9175,3358.0005,3380.2269,3363.8988,16.7837,0.4989,,287488340,3.61281752665e+11,,
2020-08-20,'000001,上证指数,3363.8988,3394.557,3352.7767,3385.9645,3408.1288,-44.23,-1.2978,,335600982,4.01815550096e+11,,
2020-08-19,'000001,上证指数,3408.1288,3454.4613,3406.1642,3444.5646,3451.0894,-42.9606,-1.2448,,405722214,4.98262158316e+11,,
2020-08-18,'000001,上证指数,3451.0894,3456.7206,3432.6402,3441.9337,3438.801,12.2884,0.3573,,380729275,4.93052155326e+11,,
2020-08-17,'000001,上证指数,3438.801,3450.8987,3369.3742,3373.9018,3360.0988,78.7022,2.3423,,434598260,5.37425075053e+11,,
2020-08-14,'000001,上证指数,3360.0988,3362.0267,3302.7357,3315.6687,3320.7261,39.3727,1.1857,,305998376,3.6746742174e+11,,
2020-08-13,'000001,上证指数,3320.7261,3338.1518,3309.4629,3328.1754,3319.2656,1.4605,0.044,,324291278,3.87162288598e+11,,
2020-08-12,'000001,上证指数,3319.2656,3335.729,3263.2653,3327.4929,3340.29,-21.0244,-0.6294,,378328959,4.80731246078e+11,,
2020-08-11,'000001,上证指数,3340.29,3409.0589,3336.0945,3379.4874,3379.2524,-38.9624,-1.153,,400452706,5.14020764101e+11,,
2020-08-10,'000001,上证指数,3379.2524,3399.9323,3335.0427,3341.5276,3354.0352,25.2172,0.7518,,381379630,5.27083944585e+11,,
2020-08-07,'000001,上证指数,3354.0352,3374.133,3307.7127,3370.5878,3386.4631,-32.4279,-0.9576,,403929633,5.6143564955e+11,,
2020-08-06,'000001,上证指数,3386.4631,3392.7048,3334.3341,3380.7621,3377.5648,8.8983,0.2635,,415302510,5.70488248065e+11,,
2020-08-05,'000001,上证指数,3377.5648,3383.6365,3333.877,3363.3324,3371.6875,5.8773,0.1743,,385823027,5.26515054658e+11,,
2020-08-04,'000001,上证指数,3371.6875,3391.0743,3352.5017,3376.4402,3367.9658,3.7217,0.1105,,442328551,6.04942141521e+11,,
2020-08-03,'000001,上证指数,3367.9658,3368.1028,3327.6773,3332.1826,3310.0065,57.9593,1.751,,407460867,5.72430759825e+11,,
2020-07-31,'000001,上证指数,3310.0065,3333.7859,3261.6135,3280.7959,3286.822,23.1845,0.7054,,353758979,4.95778040702e+11,,
2020-07-30,'000001,上证指数,3286.822,3312.4508,3282.1617,3299.5718,3294.5521,-7.7301,-0.2346,,340704121,4.76974005609e+11,,
2020-07-29,'000001,上证指数,3294.5521,3294.5521,3209.9902,3221.9883,3227.9604,66.5917,2.063,,324924062,4.53094399516e+11,,
2020-07-28,'000001,上证指数,3227.9604,3245.2967,3208.4939,3226.1329,3205.2268,22.7336,0.7093,,289377861,3.89873696215e+11,,
2020-07-27,'000001,上证指数,3205.2268,3221.9846,3174.6583,3210.3863,3196.7684,8.4584,0.2646,,299319021,4.02231919289e+11,,
2020-07-24,'000001,上证指数,3196.7684,3319.1268,3184.9645,3310.6449,3325.1102,-128.3418,-3.8598,,427054026,5.84311865017e+11,,
2020-07-23,'000001,上证指数,3325.1102,3336.3002,3257.8269,3306.1489,3333.1635,-8.0533,-0.2416,,407042499,5.46887089708e+11,,
2020-07-22,'000001,上证指数,3333.1635,3381.9757,3311.7862,3315.1816,3320.8947,12.2688,0.3694,,393335335,5.40577040594e+11,,
2020-07-21,'000001,上证指数,3320.8947,3336.6791,3300.5719,3330.5467,3314.149,6.7457,0.2035,,359252029,4.8886218037e+11,,
2020-07-20,'000001,上证指数,3314.149,3314.149,3220.684,3243.9105,3214.1287,100.0203,3.1119,,418555306,5.44045656232e+11,,
2020-07-17,'000001,上证指数,3214.1287,3252.7786,3181.2745,3214.4022,3210.0986,4.0301,0.1255,,359652413,4.86536118269e+11,,
2020-07-16,'000001,上证指数,3210.0986,3373.5317,3209.7272,3356.359,3361.3044,-151.2058,-4.4984,,490613123,6.79468340648e+11,,
2020-07-15,'000001,上证指数,3361.3044,3432.4506,3345.7488,3422.0778,3414.6186,-53.3142,-1.5614,,492030542,6.74727409786e+11,,
2020-07-14,'000001,上证指数,3414.6186,3451.2224,3366.0828,3435.0237,3443.2863,-28.6677,-0.8326,,543211492,7.07327005157e+11,,
2020-07-13,'000001,上证指数,3443.2863,3458.7914,3369.0378,3379.3867,3383.3222,59.9641,1.7723,,558006875,7.17397053099e+11,,
2020-07-10,'000001,上证指数,3383.3222,3433.1085,3372.5066,3418.9347,3450.5935,-67.2713,-1.9496,,556120011,7.03197550444e+11,,
2020-07-09,'000001,上证指数,3450.5935,3456.9721,3393.6379,3403.4832,3403.4401,47.1534,1.3855,,620001823,7.51406830395e+11,,
2020-07-08,'000001,上证指数,3403.4401,3421.5312,3327.7062,3337.5518,3345.3369,58.1032,1.7368,,587081685,6.96807634538e+11,,
2020-07-07,'000001,上证指数,3345.3369,3407.0811,3336.2416,3380.9536,3332.8807,12.4562,0.3737,,657840159,7.93638372425e+11,,
2020-07-06,'000001,上证指数,3332.8807,3337.2723,3187.8393,3187.8393,3152.8126,180.0681,5.7113,,643878906,7.24153675701e+11,,
2020-07-03,'000001,上证指数,3152.8126,3152.8126,3103.9952,3103.9952,3090.5693,62.2433,2.014,,458793851,5.35489334735e+11,,
2020-07-02,'000001,上证指数,3090.5693,3092.4432,3021.6736,3023.7189,3025.981,64.5883,2.1345,,391127996,4.78216482346e+11,,
2020-07-01,'000001,上证指数,3025.981,3026.1862,2984.9841,2991.1813,2984.6741,41.3069,1.384,,273313140,3.69883802297e+11,,
2020-06-30,'000001,上证指数,2984.6741,2990.8253,2965.1054,2965.1054,2961.5164,23.1577,0.782,,214957214,2.97312328414e+11,,
2020-06-29,'000001,上证指数,2961.5164,2977.9122,2951.7702,2973.0757,2979.5505,-18.0341,-0.6053,,220622729,2.93886016005e+11,,
2020-06-24,'000001,上证指数,2979.5505,2982.9425,2971.2235,2972.9827,2970.6203,8.9302,0.3006,,213200732,2.97008784132e+11,,
2020-06-23,'000001,上证指数,2970.6203,2972.4025,2949.8469,2960.8875,2965.2717,5.3486,0.1804,,225212208,3.0537877053e+11,,
2020-06-22,'000001,上证指数,2965.2717,2983.4382,2959.035,2966.9008,2967.6341,-2.3624,-0.0796,,267883834,3.46028748359e+11,,
2020-06-19,'000001,上证指数,2967.6341,2973.3164,2935.8239,2938.7887,2939.3151,28.319,0.9635,,264313961,3.19089106632e+11,,
2020-06-18,'000001,上证指数,2939.3151,2942.8983,2920.1054,2929.8799,2935.873,3.4421,0.1172,,258691377,2.89367727804e+11,,
2020-06-17,'000001,上证指数,2935.873,2936.6162,2919.0353,2932.6708,2931.7493,4.1237,0.1407,,234654391,2.7800711073e+11,,
2020-06-16,'000001,上证指数,2931.7493,2931.7791,2909.1341,2912.8251,2890.0306,41.7187,1.4435,,223313065,2.70948558455e+11,,
2020-06-15,'000001,上证指数,2890.0306,2922.5364,2890.0306,2908.2767,2919.7408,-29.7102,-1.0176,,243205046,2.93361556834e+11,,
2020-06-12,'000001,上证指数,2919.7408,2930.255,2872.6165,2876.8029,2920.8968,-1.156,-0.0396,,236008642,2.74321726179e+11,,
2020-06-11,'000001,上证指数,2920.8968,2952.651,2912.1932,2939.7914,2943.7525,-22.8557,-0.7764,,233722947,2.89023256107e+11,,
2020-06-10,'000001,上证指数,2943.7525,2951.3298,2934.8428,2951.2784,2956.1116,-12.3591,-0.4181,,207925969,2.43968496538e+11,,
2020-06-09,'000001,上证指数,2956.1116,2957.1186,2932.9385,2939.5351,2937.7712,18.3404,0.6243,,209048585,2.5141469624e+11,,
2020-06-08,'000001,上证指数,2937.7712,2950.0656,2934.2103,2941.9816,2930.7993,6.9719,0.2379,,231124360,2.74611815611e+11,,
2020-06-05,'000001,上证指数,2930.7993,2930.7993,2909.1181,2923.1891,2919.2506,11.5487,0.3956,,217360673,2.53141142478e+11,,
2020-06-04,'000001,上证指数,2919.2506,2932.9677,2910.7516,2931.8376,2923.3711,-4.1205,-0.141,,226605873,2.5434598448e+11,,
2020-06-03,'000001,上证指数,2923.3711,2942.7597,2922.6612,2930.3906,2921.398,1.9731,0.0675,,255663980,3.00447817007e+11,,
2020-06-02,'000001,上证指数,2921.398,2926.3588,2909.1277,2916.3168,2915.4311,5.9669,0.2047,,256108049,2.94402745888e+11,,
2020-06-01,'000001,上证指数,2915.4311,2917.1508,2871.9641,2871.9641,2852.3512,63.0799,2.2115,,260196050,3.07416215148e+11,,
2020-05-29,'000001,上证指数,2852.3512,2855.3756,2829.6271,2835.584,2846.2217,6.1295,0.2154,,206792804,2.33798996643e+11,,
2020-05-28,'000001,上证指数,2846.2217,2861.9241,2820.1455,2838.2072,2836.8036,9.4181,0.332,,207546019,2.39234260636e+11,,
2020-05-27,'000001,上证指数,2836.8036,2848.9965,2831.9281,2847.3198,2846.5473,-9.7437,-0.3423,,198149343,2.27934395739e+11,,
2020-05-26,'000001,上证指数,2846.5473,2848.3371,2825.901,2827.8967,2817.9697,28.5776,1.0141,,174562369,2.07427833711e+11,,
2020-05-25,'000001,上证指数,2817.9697,2821.4978,2802.4653,2816.241,2813.7654,4.2043,0.1494,,172885557,2.02115352627e+11,,
2020-05-22,'000001,上证指数,2813.7654,2863.0462,2808.0177,2863.0462,2867.9237,-54.1583,-1.8884,,209063712,2.45229603698e+11,,
2020-05-21,'000001,上证指数,2867.9237,2891.5177,2864.2073,2890.7213,2883.7378,-15.8141,-0.5484,,203532038,2.50569937553e+11,,
2020-05-20,'000001,上证指数,2883.7378,2896.4657,2876.1766,2896.4657,2898.576,-14.8382,-0.5119,,210519985,2.69176553625e+11,,
2020-05-19,'000001,上证指数,2898.576,2900.2187,2887.5768,2897.6867,2875.4176,23.1584,0.8054,,197222405,2.56277803072e+11,,
2020-05-18,'000001,上证指数,2875.4176,2889.9795,2862.2709,2872.5244,2868.4587,6.9589,0.2426,,226022882,2.89089595543e+11,,
2020-05-15,'000001,上证指数,2868.4587,2884.2199,2863.3698,2880.7067,2870.3422,-1.8835,-0.0656,,188983592,2.4687819108e+11,,
2020-05-14,'000001,上证指数,2870.3422,2887.0577,2869.1832,2887.0577,2898.0495,-27.7073,-0.9561,,197776202,2.37336974703e+11,,
2020-05-13,'000001,上证指数,2898.0495,2900.2587,2875.5354,2882.9552,2891.5564,6.4931,0.2246,,185061310,2.23866906924e+11,,
2020-05-12,'000001,上证指数,2891.5564,2897.9018,2871.23,2894.6171,2894.802,-3.2456,-0.1121,,197082985,2.38476218839e+11,,
2020-05-11,'000001,上证指数,2894.802,2914.2838,2884.3806,2901.5739,2895.3444,-0.5424,-0.0187,,225120410,2.71930641512e+11,,
2020-05-08,'000001,上证指数,2895.3444,2903.7967,2879.2034,2882.7078,2871.5232,23.8212,0.8296,,226822075,2.7656271695e+11,,
2020-05-07,'000001,上证指数,2871.5232,2882.0222,2864.5813,2876.4727,2878.1402,-6.617,-0.2299,,226736957,2.68607485284e+11,,
2020-05-06,'000001,上证指数,2878.1402,2879.2634,2830.6536,2831.6326,2860.0822,18.058,0.6314,,249826616,3.03890031005e+11,,
2020-04-30,'000001,上证指数,2860.0822,2865.59,2832.3843,2832.3843,2822.4424,37.6398,1.3336,,242455278,2.77440934007e+11,,
2020-04-29,'000001,上证指数,2822.4424,2831.7642,2800.7379,2801.383,2810.0243,12.4181,0.4419,,202061807,2.22720221728e+11,,
2020-04-28,'000001,上证指数,2810.0243,2821.745,2758.2459,2819.9914,2815.4947,-5.4704,-0.1943,,253872745,2.70534752615e+11,,
2020-04-27,'000001,上证指数,2815.4947,2832.6662,2802.9579,2812.2422,2808.5293,6.9654,0.248,,210130981,2.25293706288e+11,,
2020-04-24,'000001,上证指数,2808.5293,2834.9387,2802.4989,2834.9387,2838.4994,-29.9701,-1.0558,,235185076,2.44122291477e+11,,
2020-04-23,'000001,上证指数,2838.4994,2853.6357,2835.8961,2850.5104,2843.9804,-5.481,-0.1927,,248779037,2.62662040532e+11,,
2020-04-22,'000001,上证指数,2843.9804,2843.9804,2808.4819,2814.0661,2827.0133,16.9671,0.6002,,217320000,2.3279677775e+11,,
2020-04-21,'000001,上证指数,2827.0133,2842.2372,2808.0214,2842.2372,2852.5528,-25.5395,-0.8953,,233235870,2.48688585736e+11,,
2020-04-20,'000001,上证指数,2852.5528,2852.99,2833.2615,2840.4085,2838.4945,14.0583,0.4953,,211847078,2.33759313193e+11,,
2020-04-17,'000001,上证指数,2838.4945,2854.9599,2830.0217,2835.5581,2819.935,18.5595,0.6582,,245736750,2.8002522914e+11,,
2020-04-16,'000001,上证指数,2819.935,2823.3382,2796.8388,2798.4295,2811.1741,8.7609,0.3116,,203003773,2.22432600866e+11,,
2020-04-15,'000001,上证指数,2811.1741,2829.7503,2808.7039,2826.6618,2827.283,-16.1089,-0.5698,,205621146,2.31631632235e+11,,
2020-04-14,'000001,上证指数,2827.283,2827.2981,2789.4279,2794.801,2783.0476,44.2354,1.5895,,202696569,2.23605697289e+11,,
2020-04-13,'000001,上证指数,2783.0476,2792.8906,2774.0808,2784.5979,2796.6312,-13.5836,-0.4857,,177124554,1.8412028414e+11,,
2020-04-10,'000001,上证指数,2796.6312,2833.0148,2789.9756,2827.1873,2825.9036,-29.2724,-1.0359,,233454768,2.46376307237e+11,,
2020-04-09,'000001,上证指数,2825.9036,2832.395,2820.4326,2825.8393,2815.3686,10.535,0.3742,,238184843,2.47392988029e+11,,
2020-04-08,'000001,上证指数,2815.3686,2823.2139,2800.2963,2805.9166,2820.7634,-5.3948,-0.1913,,243515305,2.53159668052e+11,,
2020-04-07,'000001,上证指数,2820.7634,2823.2767,2801.8386,2806.9676,2763.9874,56.776,2.0541,,270198186,2.86627794328e+11,,
2020-04-03,'000001,上证指数,2763.9874,2780.5868,2754.0731,2773.5764,2780.6379,-16.6505,-0.5988,,200837404,2.14062212038e+11,,
2020-04-02,'000001,上证指数,2780.6379,2780.6379,2719.9043,2720.2284,2734.5215,46.1164,1.6865,,217864600,2.33111575711e+11,,
2020-04-01,'000001,上证指数,2734.5215,2773.3641,2731.0794,2743.5409,2750.2962,-15.7747,-0.5736,,217253427,2.25624646572e+11,,
2020-03-31,'000001,上证指数,2750.2962,2771.1683,2743.1154,2767.3072,2747.2138,3.0824,0.1122,,218598674,2.24271061569e+11,,
2020-03-30,'000001,上证指数,2747.2138,2759.0989,2723.0543,2739.7191,2772.2033,-24.9895,-0.9014,,239706604,2.50687144233e+11,,
2020-03-27,'000001,上证指数,2772.2033,2805.5479,2771.7563,2792.9843,2764.9109,7.2924,0.2637,,240764066,2.53630725892e+11,,
2020-03-26,'000001,上证指数,2764.9109,2788.5038,2753.4282,2761.8961,2781.5913,-16.6804,-0.5997,,234084022,2.48279785001e+11,,
2020-03-25,'000001,上证指数,2781.5913,2788.6354,2757.8016,2775.3032,2722.4381,59.1532,2.1728,,273144466,2.93191204399e+11,,
2020-03-24,'000001,上证指数,2722.4381,2723.4066,2667.1333,2703.0193,2660.1674,62.2707,2.3409,,257021930,2.78999306643e+11,,
2020-03-23,'000001,上证指数,2660.1674,2703.3295,2656.5008,2677.591,2745.6182,-85.4508,-3.1123,,249820250,2.68423241974e+11,,
2020-03-20,'000001,上证指数,2745.6182,2751.8964,2702.4933,2727.0186,2702.1296,43.4886,1.6094,,252019507,2.81583369664e+11,,
2020-03-19,'000001,上证指数,2702.1296,2736.82,2646.8048,2719.4063,2728.7563,-26.6267,-0.9758,,302302747,3.3051800849e+11,,
2020-03-18,'000001,上证指数,2728.7563,2815.8737,2728.7563,2792.3221,2779.6407,-50.8844,-1.8306,,291159852,3.18611391559e+11,,
2020-03-17,'000001,上证指数,2779.6407,2826.9068,2715.2213,2796.284,2789.2537,-9.613,-0.3446,,306149677,3.23012822799e+11,,
2020-03-16,'000001,上证指数,2789.2537,2898.0349,2784.6616,2897.3009,2887.4265,-98.1728,-3.4,,351878665,3.75627000794e+11,,
2020-03-13,'000001,上证指数,2887.4265,2910.8812,2799.9841,2804.2322,2923.4856,-36.0591,-1.2334,,366450436,3.93019665228e+11,,
2020-03-12,'000001,上证指数,2923.4856,2944.4651,2906.2838,2936.0163,2968.5174,-45.0318,-1.517,,307778457,3.28209202378e+11,,
2020-03-11,'000001,上证指数,2968.5174,3010.0286,2968.5174,3001.7616,2996.7618,-28.2444,-0.9425,,352470970,3.78766618968e+11,,
2020-03-10,'000001,上证指数,2996.7618,3000.2963,2904.7989,2918.9347,2943.2907,53.4711,1.8167,,393296648,4.25017184791e+11,,
2020-03-09,'000001,上证指数,2943.2907,2989.2051,2940.7138,2987.1805,3034.5113,-91.2206,-3.0061,,414560736,4.3814385461e+11,,
2020-03-06,'000001,上证指数,3034.5113,3052.4439,3029.4632,3039.9395,3071.6771,-37.1658,-1.21,,362061533,3.77388542662e+11,,
2020-03-05,'000001,上证指数,3071.6771,3074.2571,3022.9262,3036.1545,3011.6657,60.0114,1.9926,,445425806,4.82770471394e+11,,
2020-03-04,'000001,上证指数,3011.6657,3012.0035,2974.3583,2981.806,2992.8968,18.7689,0.6271,,353338278,3.89893917455e+11,,
2020-03-03,'000001,上证指数,2992.8968,3026.842,2976.623,3006.8888,2970.9312,21.9656,0.7394,,410108047,4.47053681544e+11,,
2020-03-02,'000001,上证指数,2970.9312,2982.5068,2899.31,2899.31,2880.3038,90.6274,3.1465,,367333369,3.9724420118e+11,,
2020-02-28,'000001,上证指数,2880.3038,2948.1261,2878.5443,2924.6407,2991.3288,-111.025,-3.7116,,401216914,4.32657775045e+11,,
2020-02-27,'000001,上证指数,2991.3288,3009.4575,2980.4774,2992.4919,2987.9287,3.4001,0.1138,,350523658,3.95955641514e+11,,
2020-02-26,'000001,上证指数,2987.9287,3028.7788,2974.9423,2978.4195,3013.0501,-25.1214,-0.8338,,469049552,4.95341447274e+11,,
2020-02-25,'000001,上证指数,3013.0501,3016.9458,2943.7168,2982.0696,3031.2333,-18.1832,-0.5999,,441622762,5.13128644551e+11,,
2020-02-24,'000001,上证指数,3031.2333,3042.1821,3007.3557,3027.8925,3039.6692,-8.4359,-0.2775,,370430044,4.51601363084e+11,,
2020-02-21,'000001,上证指数,3039.6692,3058.898,3020.141,3022.2455,3030.1542,9.515,0.314,,364557276,4.45062076684e+11,,
2020-02-20,'000001,上证指数,3030.1542,3031.3706,2968.4451,2981.8802,2975.4019,54.7523,1.8402,,345732881,4.13761364103e+11,,
2020-02-19,'000001,上证指数,2975.4019,2998.2718,2971.8219,2979.5223,2984.9716,-9.5697,-0.3206,,315141151,3.8133116042e+11,,
2020-02-18,'000001,上证指数,2984.9716,2990.6003,2960.7751,2981.4097,2983.6224,1.3492,0.0452,,311665913,3.74998562648e+11,,
2020-02-17,'000001,上证指数,2983.6224,2983.6371,2924.9913,2924.9913,2917.0077,66.6147,2.2837,,313198007,3.67014340129e+11,,
2020-02-14,'000001,上证指数,2917.0077,2926.9427,2899.5739,2899.8659,2906.0735,10.9342,0.3763,,250650627,3.08080368726e+11,,
2020-02-13,'000001,上证指数,2906.0735,2935.406,2901.2425,2927.1443,2926.8991,-20.8256,-0.7115,,274804844,3.34526327364e+11,,
2020-02-12,'000001,上证指数,2926.8991,2926.8991,2892.424,2895.5561,2901.6744,25.2247,0.8693,,248733429,2.97534420493e+11,,
2020-02-11,'000001,上证指数,2901.6744,2913.8159,2882.2428,2894.5414,2890.4878,11.1866,0.387,,269168335,3.02956847206e+11,,
2020-02-10,'000001,上证指数,2890.4878,2891.8479,2851.0503,2860.499,2875.9636,14.5242,0.505,,294929784,3.41520398251e+11,,
2020-02-07,'000001,上证指数,2875.9636,2875.9636,2838.7702,2858.9324,2866.5097,9.4539,0.3298,,309479642,3.62384162464e+11,,
2020-02-06,'000001,上证指数,2866.5097,2876.5878,2807.609,2826.8851,2818.0878,48.4219,1.7183,,316392142,3.58582589711e+11,,
2020-02-05,'000001,上证指数,2818.0878,2842.7426,2778.8641,2792.3713,2783.2875,34.8003,1.2503,,309761823,3.49184114813e+11,,
2020-02-04,'000001,上证指数,2783.2875,2786.1642,2685.2693,2685.2693,2746.6056,36.6819,1.3355,,364046200,3.74068466756e+11,,
2020-02-03,'000001,上证指数,2746.6056,2766.5773,2716.6978,2716.6978,2976.5281,-229.9225,-7.7245,,215912103,2.57019597412e+11,,
2020-01-23,'000001,上证指数,2976.5281,3045.0406,2955.346,3037.9524,3060.7545,-84.2264,-2.7518,,272763234,3.27490360408e+11,,
2020-01-22,'000001,上证指数,3060.7545,3069.2527,3006.2677,3038.4868,3052.1419,8.6126,0.2822,,223852865,2.78456923975e+11,,
2020-01-21,'000001,上证指数,3052.1419,3085.7895,3051.2301,3085.7895,3095.7873,-43.6454,-1.4098,,234830739,2.8626809821e+11,,
2020-01-20,'000001,上证指数,3095.7873,3096.3105,3070.4801,3082.1134,3075.4955,20.2918,0.6598,,210493341,2.71122455433e+11,,
2020-01-17,'000001,上证指数,3075.4955,3091.9516,3067.2525,3081.4641,3074.0814,1.4141,0.046,,190304299,2.42273045255e+11,,
2020-01-16,'000001,上证指数,3074.0814,3096.3717,3070.884,3095.7342,3090.0379,-15.9565,-0.5164,,203375475,2.36843360101e+11,,
2020-01-15,'000001,上证指数,3090.0379,3107.9426,3082.0425,3103.1749,3106.8204,-16.7825,-0.5402,,202313023,2.32913446656e+11,,
2020-01-14,'000001,上证指数,3106.8204,3127.1692,3105.6049,3120.6669,3115.5696,-8.7492,-0.2808,,229973769,2.71542441387e+11,,
2020-01-13,'000001,上证指数,3115.5696,3115.5696,3075.3837,3091.493,3092.2907,23.2789,0.7528,,210621004,2.58524058005e+11,,
2020-01-10,'000001,上证指数,3092.2907,3105.2248,3081.3961,3102.2938,3094.8819,-2.5912,-0.0837,,210442462,2.41555668061e+11,,
2020-01-09,'000001,上证指数,3094.8819,3097.3291,3080.1313,3082.6398,3066.8925,27.9894,0.9126,,243435649,2.71716020902e+11,,
2020-01-08,'000001,上证指数,3066.8925,3094.2389,3059.1313,3094.2389,3104.8015,-37.909,-1.221,,297872553,3.06517394459e+11,,
2020-01-07,'000001,上证指数,3104.8015,3105.4507,3084.329,3085.4882,3083.4083,21.3932,0.6938,,276583111,2.88159227657e+11,,
2020-01-06,'000001,上证指数,3083.4083,3107.2032,3065.3088,3070.9088,3083.7858,-0.3775,-0.0122,,312575842,3.31182549906e+11,,
